Order_ID,Customer_ID,Restaurant_ID,Delivery_Partner_ID,Order_Date,Order_Value,Status,Delivery_Time_Min,Customer_Rating
503128,CUST1053,REST330,DP487,2024-07-23,862.21,Delivered,72.4,3.3
503788,CUST1445,REST331,DP496,2024-04-09,,Delivered,50.9,3.4
501931,CUST1079,REST331,DP411,2024-04-25,1396.08,Delivered,72.6,3.7
500230,CUST1361,REST248,DP454,2024-09-22,254.95,Delivered,76.7,4.9
503672,CUST1328,REST330,DP481,2024-06-06,1309.63,Delivered,56.1,2.8
502558,CUST1230,REST221,DP389,2024-12-02,745.98,Delivered,,
501072,CUST1478,REST267,DP439,2024-09-18,871.99,Delivered,75.8,4.0
504510,CUST1632,REST263,DP304,2024-03-18,1352.23,Delivered,,
501464,CUST1726,REST262,DP454,2024-02-06,203.46,Delivered,18.3,4.1
502025,CUST1010,REST231,DP360,2024-08-01,857.72,Delivered,78.0,3.8
502207,CUST1727,REST216,DP310,2024-11-16,310.63,Delivered,,3.0
504781,CUST1258,REST309,DP399,2024-01-31,744.41,Cancelled,,
502762,CUST1717,REST205,DP371,2024-01-03,165.13,Delivered,39.9,
502354,CUST1148,REST317,DP337,2024-12-06,263.75,Delivered,71.9,3.0
503314,CUST1763,REST233,DP361,2024-12-21,1177.77,Delivered,21.0,
503366,CUST1046,REST238,DP477,2024-05-14,420.16,Delivered,65.2,
501071,CUST1711,REST262,DP381,2024-10-02,245.67,Delivered,45.3,3.9
500835,CUST1698,REST293,DP456,2024-06-03,871.45,Cancelled,,
500708,CUST1154,REST277,DP479,2024-05-18,285.74,Delivered,40.5,3.1
504481,CUST1297,REST204,DP495,2024-12-11,1349.63,Delivered,48.8,
500244,CUST1341,REST245,DP366,2024-03-30,305.93,Cancelled,,
502357,CUST1702,REST205,DP463,2024-12-01,200.47,Delivered,45.1,3.2
503364,CUST1015,REST212,DP453,2024-01-19,612.15,Delivered,21.4,3.4
503898,CUST1630,REST237,DP454,2024-10-13,1091.85,Delivered,28.5,3.6
502342,CUST1653,REST302,DP427,2024-01-05,1259.83,Cancelled,,
503710,CUST1747,REST289,DP419,2024-03-08,804.98,Delivered,78.7,2.9
502032,CUST1786,REST322,DP453,2024-09-15,819.99,Delivered,18.6,4.9
500012,CUST1147,REST212,DP333,2024-06-04,496.77,Delivered,22.0,4.5
500671,CUST1055,REST332,DP443,2024-02-04,573.6,Delayed,52.2,2.7
500206,CUST1385,REST314,DP332,2024-07-14,1337.32,Cancelled,,
501704,CUST1008,REST305,DP470,2024-06-18,814.89,Delivered,16.5,3.6
501809,CUST1524,REST234,DP370,2024-02-20,522.04,Delivered,43.4,3.7
501972,CUST1348,REST330,DP497,2024-10-26,244.59,Delivered,72.4,4.5
504855,CUST1549,REST320,DP410,2024-04-10,719.3,Delayed,28.6,4.4
504377,CUST1183,REST232,DP309,2024-09-17,127.35,Cancelled,,
501357,CUST1139,REST260,DP404,2024-03-25,251.95,Delivered,36.1,2.7
503887,CUST1479,REST238,DP406,2024-03-29,256.14,Delivered,43.4,2.7
501466,CUST1600,REST333,DP473,2024-09-27,1378.83,Delivered,65.9,4.5
501126,CUST1786,REST250,DP303,2024-08-18,474.32,Delivered,44.6,2.7
503301,CUST1545,REST271,DP346,2024-05-25,887.79,Delivered,73.6,4.8
503955,CUST1699,REST346,DP442,2024-06-04,153.8,Delivered,57.0,4.5
504872,CUST1662,REST282,DP410,2024-02-13,547.36,Delivered,70.5,4.2
504393,CUST1738,REST350,DP346,2024-11-17,258.22,Delivered,60.1,4.4
501605,CUST1680,REST305,DP338,2024-04-17,989.49,Delivered,39.7,4.8
504599,CUST1668,REST322,DP438,2024-12-23,804.63,Delivered,31.4,4.1
502282,CUST1395,REST217,DP398,2024-08-09,297.38,Delivered,30.1,3.9
502972,CUST1515,REST257,DP320,2024-02-18,919.73,Delivered,25.6,3.7
504976,CUST1155,REST271,DP426,2024-11-27,771.2,Delivered,,5.0
502841,CUST1747,REST289,DP385,2024-01-05,673.67,Delivered,38.1,3.7
502413,CUST1537,REST334,DP489,2024-05-13,1216.35,Delivered,73.3,4.7
500052,CUST1600,REST342,DP311,2024-10-04,1134.3,Delivered,29.4,
500951,CUST1231,REST302,DP330,2024-05-23,874.06,Cancelled,,
503001,CUST1778,REST313,DP420,2024-04-01,898.69,Delayed,60.2,4.1
503908,CUST1674,REST202,DP395,2024-09-07,650.22,Delivered,22.2,4.1
500619,CUST1244,REST207,DP450,2024-07-10,695.12,Delivered,59.4,3.7
500592,CUST1753,REST298,DP307,2024-07-10,474.74,Delivered,72.8,2.6
502205,CUST1006,REST212,DP402,2024-08-14,249.03,Cancelled,,
503266,CUST1669,REST229,DP469,2024-11-20,278.58,Delivered,57.1,4.9
501252,CUST1004,REST212,DP357,2024-09-18,1110.47,Delivered,39.8,4.1
502849,CUST1189,REST235,DP428,2024-04-30,736.72,Delivered,,3.2
500543,CUST1280,REST224,DP359,2024-09-21,1106.16,Delivered,54.7,2.8
501026,CUST1384,REST283,DP459,2024-06-12,553.27,Delivered,40.0,3.0
504343,CUST1723,REST235,DP431,2024-05-19,896.83,Delivered,24.6,4.4
501111,CUST1616,REST204,DP486,2024-02-16,1041.36,Delivered,69.5,4.6
501363,CUST1373,REST239,DP400,2024-05-06,1005.44,Cancelled,,
504408,CUST1507,REST265,DP357,2024-09-07,1095.36,Cancelled,,
503948,CUST1662,REST208,DP377,2024-09-25,1087.73,Delivered,33.5,2.8
503373,CUST1445,REST291,DP358,2024-06-27,379.14,Delivered,54.0,3.7
501996,CUST1700,REST335,DP475,2024-06-09,,Delayed,22.4,2.8
500411,CUST1187,REST342,DP353,2024-05-01,817.07,Delivered,,3.6
502455,CUST1715,REST284,DP340,2024-08-23,951.79,Delivered,18.7,3.9
501699,CUST1058,REST334,DP477,2024-03-25,1018.43,Delivered,68.9,4.1
504859,CUST1215,REST222,DP381,2024-09-01,426.68,Cancelled,,
502553,CUST1499,REST289,DP320,2024-01-08,662.39,Delivered,48.4,4.4
500682,CUST1340,REST302,DP365,2024-06-13,1076.64,Delivered,27.0,3.9
502160,CUST1430,REST264,DP483,2024-09-17,630.33,Delivered,38.8,4.9
501626,CUST1470,REST291,DP326,2024-11-06,1390.33,Delivered,63.6,4.4
500772,CUST1428,REST322,DP459,2024-12-20,226.55,Delivered,22.9,4.2
500246,CUST1699,REST345,DP328,2024-05-05,1059.08,Cancelled,,
500795,CUST1200,REST336,DP346,2024-01-15,473.82,Delivered,35.1,4.8
503123,CUST1724,REST207,DP482,2024-04-25,750.82,Delivered,55.8,2.8
502476,CUST1633,REST295,DP444,2024-11-11,704.3,Delivered,17.1,2.9
501177,CUST1423,REST223,DP498,2024-07-28,982.46,Delivered,25.2,4.5
504574,CUST1773,REST238,DP440,2024-12-27,684.47,Delayed,18.4,4.8
502627,CUST1198,REST266,DP385,2024-05-11,739.37,Cancelled,,
503054,CUST1689,REST210,DP336,2024-10-30,651.7,Cancelled,,
500483,CUST1313,REST293,DP468,2024-11-17,1098.79,Cancelled,,
502732,CUST1530,REST208,DP381,2024-03-25,1307.09,Delivered,59.1,
503830,CUST1591,REST233,DP375,2024-05-05,,Delivered,,3.7
500870,CUST1570,REST291,DP446,2024-10-01,1277.44,Delivered,49.5,2.7
502944,CUST1025,REST275,DP446,2024-05-20,833.56,Delivered,15.2,4.0
500788,CUST1746,REST332,DP335,2024-12-23,1121.51,Cancelled,,
504776,CUST1725,REST274,DP450,2024-05-30,1196.59,Delivered,41.4,2.5
504174,CUST1187,REST270,DP387,2024-03-03,960.3,Delivered,22.8,3.7
502787,CUST1102,REST253,DP496,2024-01-09,406.7,Delivered,32.1,5.0
504329,CUST1461,REST231,DP320,2024-01-13,471.71,Cancelled,,
503676,CUST1653,REST245,DP449,2024-05-19,1279.55,Cancelled,,
503971,CUST1509,REST303,DP308,2024-06-22,372.11,Delivered,24.3,3.3
504077,CUST1110,REST214,DP321,2024-03-19,316.74,Delivered,64.9,3.0
504008,CUST1369,REST259,DP383,2024-05-03,624.35,Cancelled,,
502818,CUST1450,REST261,DP431,2024-03-07,716.82,Delivered,66.2,2.7
502698,CUST1531,REST313,DP361,2024-03-13,480.12,Delivered,75.1,4.0
504518,CUST1333,REST281,DP489,2024-01-20,552.01,Delivered,75.8,4.6
501778,CUST1687,REST348,DP329,2024-05-23,1117.85,Delivered,78.8,3.4
502055,CUST1037,REST248,DP350,2024-11-29,1029.72,Delivered,47.0,4.2
504239,CUST1218,REST271,DP483,2024-10-21,1345.69,Delivered,15.5,
504847,CUST1220,REST270,DP374,2024-09-11,937.53,Delivered,66.5,4.4
502630,CUST1404,REST212,DP419,2024-08-26,249.98,Delivered,26.0,2.9
503219,CUST1290,REST224,DP388,2024-07-26,450.16,Delivered,15.6,4.7
501107,CUST1274,REST205,DP415,2024-11-02,125.21,Delivered,63.2,3.4
503279,CUST1699,REST267,DP451,2024-02-15,500.08,Delivered,36.5,3.1
504492,CUST1734,REST304,DP412,2024-12-10,1378.4,Delivered,25.1,3.8
503443,CUST1267,REST229,DP328,2024-05-01,1379.13,Delivered,63.0,
503910,CUST1266,REST310,DP471,2024-09-20,641.84,Delivered,75.1,4.3
500046,CUST1014,REST274,DP378,2024-03-02,998.43,Delivered,48.7,4.9
500638,CUST1037,REST262,DP348,2024-08-02,638.5,Delayed,21.3,3.1
500464,CUST1471,REST203,DP369,2024-04-05,794.64,Delivered,70.6,2.8
501881,CUST1245,REST250,DP493,2024-05-29,598.11,Cancelled,,
501982,CUST1400,REST318,DP454,2024-07-09,299.45,Delivered,76.8,3.6
503753,CUST1122,REST227,DP488,2024-05-29,1115.69,Cancelled,,
504750,CUST1553,REST343,DP415,2024-09-19,900.8,Delivered,67.8,3.7
502013,CUST1500,REST319,DP439,2024-12-10,592.63,Delayed,15.1,4.7
504738,CUST1481,REST335,DP425,2024-04-21,1326.08,Delivered,52.3,
501468,CUST1006,REST297,DP467,2024-05-28,876.09,Cancelled,,
501721,CUST1644,REST343,DP415,2024-06-18,1180.93,Delivered,66.7,2.6
503630,CUST1220,REST340,DP408,2024-10-29,163.75,Delivered,40.2,2.6
500937,CUST1078,REST343,DP367,2024-05-08,336.57,Delivered,56.7,4.9
504474,CUST1556,REST289,DP487,2024-11-05,148.48,Delivered,70.2,3.6
504052,CUST1697,REST281,DP477,2024-10-23,283.87,Delivered,51.4,4.9
502759,CUST1630,REST349,DP340,2024-09-16,554.14,Delivered,73.0,3.3
501675,CUST1380,REST333,DP467,2024-05-28,438.11,Delayed,48.9,
504944,CUST1395,REST233,DP361,2024-07-27,790.66,Delayed,49.1,2.8
501209,CUST1004,REST229,DP433,2024-05-17,1082.54,Delivered,18.4,3.4
502948,CUST1147,REST289,DP328,2024-08-06,740.33,Delivered,63.6,3.7
502215,CUST1449,REST335,DP428,2024-05-10,1157.84,Delivered,59.1,
500834,CUST1690,REST257,DP478,2024-04-24,427.44,Delivered,42.0,3.8
503036,CUST1330,REST305,DP380,2024-02-13,,Cancelled,,
503169,CUST1622,REST235,DP431,2024-12-15,769.43,Cancelled,,
500182,CUST1696,REST227,DP495,2024-05-06,1151.69,Delivered,29.2,3.1
504384,CUST1016,REST240,DP348,2024-06-13,544.08,Delivered,61.2,
503750,CUST1796,REST340,DP408,2024-08-07,1045.29,Delivered,61.7,4.6
500278,CUST1505,REST309,DP374,2024-05-08,675.67,Delivered,42.3,3.3
500194,CUST1483,REST265,DP339,2024-07-30,1323.5,Delivered,68.2,3.0
503013,CUST1635,REST300,DP425,2024-12-24,437.26,Delivered,78.0,3.5
504630,CUST1607,REST289,DP419,2024-01-08,1039.55,Cancelled,,
502027,CUST1588,REST317,DP419,2024-12-04,768.97,Delivered,28.6,2.5
503916,CUST1198,REST242,DP495,2024-04-10,581.54,Delivered,63.0,2.7
501653,CUST1029,REST303,DP305,2024-06-14,,Delivered,65.4,3.0
503018,CUST1325,REST251,DP411,2024-01-12,1386.57,Delivered,29.6,3.0
500618,CUST1230,REST221,DP414,2024-05-04,966.19,Delivered,20.9,4.9
501420,CUST1284,REST343,DP462,2024-08-06,1048.69,Cancelled,,
504717,CUST1440,REST222,DP384,2024-02-10,850.37,Delivered,28.0,4.8
503794,CUST1582,REST304,DP432,2024-01-19,610.43,Delivered,78.8,4.4
502267,CUST1156,REST213,DP451,2024-12-02,1184.9,Delivered,75.5,
502633,CUST1510,REST227,DP436,2024-06-25,866.16,Delivered,62.1,3.4
500070,CUST1480,REST315,DP354,2024-09-17,1205.76,Delivered,33.9,3.1
504805,CUST1133,REST303,DP481,2024-07-14,427.73,Cancelled,,
503236,CUST1617,REST239,DP408,2024-02-14,227.84,Delivered,32.2,4.4
500188,CUST1009,REST271,DP385,2024-08-23,1393.57,Delivered,64.4,2.9
502120,CUST1688,REST319,DP455,2024-02-27,1301.04,Delivered,45.3,4.7
504232,CUST1512,REST304,DP430,2024-12-05,1200.05,Delivered,19.4,3.6
501334,CUST1772,REST345,DP402,2024-07-08,1285.34,Delivered,35.6,
502831,CUST1545,REST302,DP331,2024-09-24,127.97,Delivered,22.5,2.8
500575,CUST1428,REST322,DP352,2024-06-02,247.03,Delivered,18.6,
502974,CUST1096,REST284,DP481,2024-06-04,1269.72,Delivered,33.0,4.1
503760,CUST1050,REST283,DP355,2024-04-23,1131.11,Delivered,,3.9
502540,CUST1784,REST344,DP378,2024-07-17,376.54,Cancelled,,
502037,CUST1377,REST207,DP475,2024-03-02,1074.3,Delivered,28.7,4.7
504926,CUST1595,REST231,DP432,2024-06-10,1140.89,Delivered,15.7,3.8
500730,CUST1759,REST224,DP331,2024-03-29,1391.46,Delayed,78.9,4.8
503039,CUST1015,REST266,DP320,2024-07-28,577.03,Delivered,17.8,4.3
502081,CUST1232,REST237,DP410,2024-03-12,863.34,Delivered,66.3,4.7
501709,CUST1165,REST245,DP483,2024-04-13,869.16,Delivered,,4.1
502561,CUST1605,REST234,DP342,2024-09-28,159.83,Delivered,25.1,4.7
502187,CUST1208,REST267,DP385,2024-01-12,586.71,Delivered,36.6,3.2
504927,CUST1254,REST329,DP341,2024-03-31,986.96,Delivered,47.7,3.3
502482,CUST1789,REST333,DP323,2024-09-17,754.18,Delivered,29.5,2.7
500564,CUST1326,REST294,DP312,2024-02-08,306.35,Cancelled,,
501814,CUST1511,REST317,DP385,2024-01-22,1001.21,Delivered,51.6,4.0
500797,CUST1452,REST267,DP385,2024-06-29,450.16,Delivered,56.5,4.0
502163,CUST1696,REST235,DP420,2024-10-31,612.04,Delivered,75.7,3.1
502983,CUST1561,REST271,DP353,2024-09-13,681.73,Delivered,52.7,4.4
504871,CUST1306,REST246,DP475,2024-10-18,1241.67,Delivered,18.8,3.2
502224,CUST1454,REST325,DP393,2024-12-02,133.89,Delivered,26.4,4.3
504502,CUST1009,REST245,DP449,2024-09-30,373.45,Delivered,38.9,4.6
501759,CUST1585,REST349,DP342,2024-01-24,160.19,Delivered,21.6,3.0
503767,CUST1491,REST239,DP451,2024-02-26,1085.22,Delivered,17.6,3.4
502454,CUST1009,REST252,DP353,2024-12-04,464.91,Delivered,51.4,3.4
501954,CUST1207,REST323,DP465,2024-03-14,1000.11,Delivered,70.2,4.2
503095,CUST1314,REST240,DP452,2024-11-30,772.12,Delivered,44.8,5.0
500882,CUST1475,REST253,DP415,2024-08-02,457.9,Cancelled,,
501282,CUST1386,REST226,DP384,2024-11-17,210.96,Delivered,50.7,4.2
501554,CUST1391,REST288,DP455,2024-08-14,407.37,Delivered,33.6,4.4
500348,CUST1338,REST242,DP307,2024-01-04,603.23,Delivered,76.6,4.6
501609,CUST1399,REST222,DP352,2024-02-24,,Delivered,29.9,4.8
501259,CUST1478,REST289,DP474,2024-09-06,609.2,Delivered,53.3,2.6
501484,CUST1771,REST334,DP450,2024-03-21,214.68,Delivered,32.0,4.2
502902,CUST1213,REST231,DP442,2024-03-22,1388.96,Delivered,58.6,2.8
503641,CUST1785,REST221,DP345,2024-05-06,274.14,Delivered,33.0,3.6
501480,CUST1586,REST314,DP379,2024-10-15,692.62,Delivered,54.4,4.0
502483,CUST1507,REST320,DP360,2024-02-20,1080.71,Delayed,66.7,4.4
504471,CUST1270,REST210,DP465,2024-03-14,1363.43,Cancelled,,
503541,CUST1542,REST212,DP419,2024-04-25,1065.64,Delivered,44.5,2.9
500154,CUST1615,REST267,DP469,2024-07-19,1293.2,Delivered,,3.0
502699,CUST1267,REST316,DP478,2024-04-10,1041.3,Delivered,,
500088,CUST1090,REST331,DP321,2024-04-03,1228.06,Delivered,19.1,4.9
502281,CUST1102,REST240,DP442,2024-04-20,1040.32,Delivered,68.4,3.3
501279,CUST1690,REST266,DP402,2024-12-08,713.49,Delivered,,3.6
503116,CUST1515,REST300,DP438,2024-07-29,1347.0,Delivered,66.7,4.7
501245,CUST1039,REST324,DP342,2024-12-20,872.14,Delivered,34.4,4.1
503339,CUST1276,REST204,DP455,2024-09-13,929.46,Cancelled,,
500556,CUST1379,REST211,DP393,2024-11-20,925.66,Delivered,45.9,2.9
504611,CUST1053,REST254,DP441,2024-08-01,989.02,Delayed,,3.0
500964,CUST1229,REST340,DP362,2024-09-04,576.95,Delivered,36.8,4.2
502150,CUST1368,REST288,DP494,2024-10-16,,Delivered,78.1,3.9
502298,CUST1380,REST294,DP467,2024-12-03,690.1,Delivered,77.8,4.7
503217,CUST1570,REST335,DP335,2024-12-07,492.28,Delivered,51.7,5.0
504564,CUST1713,REST256,DP310,2024-06-13,522.01,Delivered,58.8,2.8
501635,CUST1605,REST286,DP333,2024-12-03,291.2,Delivered,50.0,3.4
504424,CUST1470,REST323,DP417,2024-08-11,816.98,Delivered,62.7,3.9
503635,CUST1483,REST307,DP383,2024-04-28,194.79,Delivered,18.3,4.4
501819,CUST1250,REST238,DP317,2024-09-19,1177.22,Cancelled,,
502508,CUST1790,REST318,DP494,2024-02-21,164.92,Delivered,63.3,3.8
504543,CUST1648,REST205,DP384,2024-12-01,838.3,Delivered,24.9,3.2
502513,CUST1396,REST240,DP415,2024-04-09,564.85,Delivered,70.5,3.4
504044,CUST1355,REST266,DP469,2024-11-09,548.31,Delivered,56.6,3.9
501580,CUST1246,REST201,DP323,2024-11-01,393.17,Delivered,73.7,
504993,CUST1005,REST318,DP420,2024-10-27,134.99,Delivered,40.3,3.3
504071,CUST1043,REST349,DP491,2024-05-04,477.87,Delayed,49.8,4.2
503378,CUST1251,REST339,DP493,2024-11-22,282.19,Delivered,58.6,3.7
502812,CUST1163,REST238,DP465,2024-09-06,1374.39,Delayed,57.0,2.8
500136,CUST1271,REST328,DP319,2024-05-10,437.84,Delivered,45.3,4.5
503504,CUST1514,REST252,DP324,2024-08-25,254.99,Delivered,32.0,4.8
502439,CUST1177,REST341,DP444,2024-10-10,1330.13,Delayed,53.8,
504407,CUST1510,REST259,DP427,2024-07-05,130.58,Delivered,28.8,5.0
501036,CUST1559,REST254,DP409,2024-10-28,631.86,Cancelled,,
502851,CUST1069,REST297,DP357,2024-04-27,979.99,Delivered,28.5,4.3
504037,CUST1726,REST211,DP381,2024-04-30,299.77,Delivered,57.2,3.5
501503,CUST1576,REST257,DP360,2024-08-02,650.7,Delivered,16.5,3.6
504289,CUST1628,REST222,DP307,2024-08-26,475.9,Delivered,16.8,4.9
500398,CUST1174,REST201,DP327,2024-05-04,761.87,Delivered,53.4,
501943,CUST1198,REST286,DP348,2024-02-02,1100.8,Delivered,54.9,4.5
504736,CUST1502,REST284,DP365,2024-05-23,962.35,Delivered,28.7,4.6
502012,CUST1137,REST267,DP393,2024-04-16,432.31,Delivered,24.7,4.2
504223,CUST1341,REST215,DP378,2024-06-10,310.53,Delivered,41.7,3.8
501493,CUST1003,REST247,DP343,2024-02-18,926.25,Delivered,42.9,4.9
503051,CUST1418,REST214,DP421,2024-11-07,170.9,Delayed,39.8,
504806,CUST1717,REST292,DP461,2024-08-24,902.02,Delivered,57.5,4.8
503878,CUST1358,REST292,DP462,2024-04-18,787.17,Delivered,17.5,2.7
500249,CUST1485,REST208,DP442,2024-07-02,293.46,Delivered,58.7,4.6
504473,CUST1252,REST268,DP363,2024-10-25,616.34,Delayed,64.4,3.9
500102,CUST1685,REST282,DP494,2024-04-12,492.07,Delivered,19.0,2.7
500468,CUST1776,REST303,DP375,2024-02-03,1189.01,Cancelled,,
501937,CUST1266,REST236,DP381,2024-08-14,836.36,Cancelled,,
500817,CUST1625,REST340,DP414,2024-09-12,633.76,Delivered,79.0,4.3
500255,CUST1568,REST250,DP471,2024-04-13,1250.73,Delivered,28.0,4.0
501467,CUST1459,REST273,DP333,2024-11-02,1081.44,Delivered,51.6,4.0
501455,CUST1230,REST287,DP417,2024-11-29,319.93,Delivered,56.5,2.8
500721,CUST1423,REST250,DP349,2024-07-06,246.84,Delivered,51.4,3.8
504520,CUST1434,REST226,DP349,2024-08-04,247.04,Delivered,44.4,4.8
503424,CUST1073,REST328,DP424,2024-06-08,1167.95,Delivered,43.9,3.4
503964,CUST1036,REST300,DP393,2024-07-13,255.8,Delivered,72.0,3.3
503455,CUST1321,REST216,DP317,2024-04-01,173.7,Delivered,75.2,4.4
501602,CUST1086,REST217,DP458,2024-10-26,467.19,Delivered,34.5,3.1
501560,CUST1749,REST234,DP495,2024-05-11,1027.51,Delivered,56.6,3.0
500172,CUST1359,REST218,DP415,2024-01-15,164.58,Delivered,65.5,2.7
503404,CUST1465,REST297,DP470,2024-07-29,,Delayed,55.5,
503027,CUST1149,REST325,DP500,2024-12-21,381.63,Delivered,65.5,2.6
504277,CUST1599,REST258,DP394,2024-10-27,1078.64,Delivered,58.6,3.4
503535,CUST1128,REST218,DP326,2024-03-27,1290.29,Cancelled,,
505000,CUST1419,REST336,DP480,2024-03-14,172.51,Delivered,18.4,3.9
502862,CUST1344,REST252,DP459,2024-11-11,1049.56,Cancelled,,
504054,CUST1468,REST253,DP438,2024-06-23,600.79,Delivered,77.7,3.2
501720,CUST1700,REST213,DP452,2024-10-23,354.02,Cancelled,,
500407,CUST1506,REST217,DP398,2024-06-18,481.08,Delivered,31.4,4.0
504818,CUST1194,REST254,DP460,2024-06-14,350.63,Delivered,49.6,2.8
502528,CUST1506,REST327,DP398,2024-03-24,705.8,Delivered,15.4,3.5
502072,CUST1214,REST316,DP438,2024-07-19,451.95,Delivered,37.5,4.8
501098,CUST1150,REST325,DP325,2024-04-24,446.49,Cancelled,,
504135,CUST1558,REST335,DP417,2024-11-02,1307.92,Delivered,51.0,
503930,CUST1549,REST274,DP471,2024-01-11,1265.76,Delivered,31.1,5.0
503430,CUST1489,REST249,DP304,2024-05-30,1020.32,Delivered,34.7,2.9
502299,CUST1314,REST258,DP454,2024-09-20,695.11,Delivered,65.7,3.6
504676,CUST1668,REST276,DP337,2024-11-19,227.65,Delivered,60.2,3.8
504081,CUST1689,REST318,DP322,2024-04-24,469.64,Delivered,59.1,2.9
501974,CUST1455,REST311,DP307,2024-02-24,334.15,Cancelled,,
501860,CUST1425,REST222,DP369,2024-11-18,1156.01,Delivered,35.1,2.8
504600,CUST1266,REST207,DP424,2024-01-14,133.44,Delivered,76.2,3.2
504854,CUST1795,REST230,DP480,2024-06-17,163.67,Delivered,38.1,3.7
504310,CUST1631,REST236,DP407,2024-03-20,216.9,Delivered,27.2,2.9
500755,CUST1188,REST312,DP448,2024-11-21,1211.81,Delivered,78.0,
503447,CUST1088,REST283,DP415,2024-11-04,124.49,Delivered,36.9,4.9
501258,CUST1303,REST309,DP394,2024-09-25,993.71,Delivered,76.1,4.5
503725,CUST1199,REST303,DP313,2024-01-31,1121.81,Delivered,30.8,4.1
500623,CUST1421,REST323,DP443,2024-08-01,692.88,Cancelled,,
501119,CUST1266,REST248,DP392,2024-05-30,1348.34,Delivered,55.2,4.7
503656,CUST1565,REST289,DP357,2024-01-29,1219.9,Delivered,24.6,2.8
500736,CUST1562,REST231,DP442,2024-07-05,394.44,Delivered,36.6,4.2
504766,CUST1725,REST280,DP450,2024-12-28,333.81,Delivered,29.5,4.1
500503,CUST1573,REST318,DP392,2024-08-29,1101.52,Delivered,23.1,4.6
500212,CUST1573,REST262,DP335,2024-07-14,1276.19,Delivered,23.1,3.8
503117,CUST1208,REST305,DP412,2024-09-26,513.09,Cancelled,,
502533,CUST1487,REST221,DP446,2024-04-19,401.87,Delivered,25.6,4.2
502756,CUST1759,REST271,DP418,2024-01-02,396.8,Delivered,,3.9
504685,CUST1511,REST231,DP412,2024-03-16,349.71,Delivered,69.9,2.9
504478,CUST1698,REST251,DP307,2024-04-04,1149.8,Delayed,68.7,3.9
504612,CUST1193,REST314,DP314,2024-03-16,358.88,Delivered,17.8,4.5
501078,CUST1777,REST304,DP357,2024-10-03,997.65,Delivered,79.3,3.8
500889,CUST1720,REST314,DP324,2024-04-27,1350.65,Cancelled,,
504647,CUST1218,REST347,DP353,2024-04-22,398.71,Cancelled,,
502295,CUST1241,REST323,DP387,2024-03-25,1286.08,Delayed,49.6,
501459,CUST1009,REST279,DP458,2024-10-18,724.41,Delivered,48.3,3.0
501297,CUST1335,REST321,DP496,2024-01-20,981.2,Delivered,64.3,3.2
500742,CUST1078,REST222,DP434,2024-07-15,247.42,Delivered,51.8,3.7
502739,CUST1480,REST244,DP313,2024-12-13,1217.18,Delayed,59.6,3.8
501929,CUST1303,REST282,DP454,2024-10-22,1070.67,Delivered,28.2,3.2
502459,CUST1693,REST233,DP327,2024-10-28,629.94,Cancelled,,
501527,CUST1554,REST222,DP362,2024-04-28,717.94,Cancelled,,
500777,CUST1687,REST299,DP423,2024-09-13,882.19,Delivered,73.9,4.5
500216,CUST1220,REST294,DP362,2024-06-04,462.78,Delayed,26.2,3.4
502166,CUST1681,REST222,DP396,2024-02-16,1277.95,Delayed,,4.8
500014,CUST1090,REST334,DP325,2024-10-01,829.2,Cancelled,,
503838,CUST1587,REST270,DP318,2024-11-25,150.52,Delayed,75.3,4.5
501462,CUST1170,REST257,DP469,2024-11-03,1241.46,Delivered,38.5,2.8
500985,CUST1324,REST266,DP308,2024-10-27,1291.94,Delivered,56.0,4.5
503915,CUST1297,REST305,DP412,2024-11-17,725.71,Delivered,44.8,4.0
500058,CUST1285,REST221,DP365,2024-09-09,804.4,Delivered,24.6,3.4
500083,CUST1601,REST212,DP412,2024-06-21,909.82,Delivered,39.6,2.7
503198,CUST1108,REST328,DP310,2024-06-14,123.03,Delivered,65.8,3.7
500053,CUST1507,REST326,DP436,2024-04-15,739.11,Delivered,70.7,3.2
502984,CUST1047,REST257,DP360,2024-06-17,495.31,Delivered,20.9,4.0
504677,CUST1057,REST342,DP488,2024-02-10,131.83,Delivered,77.6,5.0
503962,CUST1118,REST264,DP397,2024-08-18,290.97,Delivered,70.7,2.9
504641,CUST1388,REST346,DP469,2024-12-06,130.09,Delivered,21.5,2.7
503582,CUST1583,REST253,DP327,2024-11-07,847.94,Delivered,70.2,
501813,CUST1340,REST300,DP495,2024-10-02,1356.86,Delivered,53.0,2.9
501015,CUST1403,REST245,DP449,2024-11-07,1024.69,Delivered,16.0,4.4
503089,CUST1272,REST329,DP334,2024-07-31,395.63,Delayed,39.0,
501920,CUST1381,REST215,DP312,2024-02-21,1261.77,Delivered,41.2,3.5
501906,CUST1080,REST273,DP436,2024-08-22,272.2,Delivered,,
501027,CUST1003,REST332,DP351,2024-05-22,1370.36,Cancelled,,
